de.taimos:dvalin-daemon:1.1,de.taimos:dvalin-daemon:1.5,de.taimos:daemon-framework-log4j:2.5 de.taimos:daemon-framework-spring:2.5 org.slf4j:slf4j-api:1.7.13 joda-time:joda-time:2.9.1,org.slf4j:slf4j-api:1.7.21 com.google.code.findbugs:jsr305:3.0.1 de.taimos:daemon-framework-log4j:2.6 joda-time:joda-time:2.9.3 de.taimos:daemon-framework-spring:2.6
org.dberg:hubot-scala_2.11:0.0.3,org.dberg:hubot-scala_2.11:0.1.0,ch.qos.logback:logback-classic:1.0.3 org.slf4j:slf4j-api:1.7.1 org.scala-lang:scala-library:2.11.7 org.slf4j:log4j-over-slf4j:1.7.1,org.igniterealtime.smack:smack-sasl-provided:4.1.9 org.igniterealtime.smack:smack-im:4.1.9 org.igniterealtime.smack:smack-tcp:4.1.9 org.igniterealtime.smack:smack-core:4.1.9 org.igniterealtime.smack:smack-extensions:4.1.9 org.slf4j:slf4j-api:1.7.22 org.scala-lang:scala-library:2.11.8 ch.qos.logback:logback-classic:1.1.9 org.mapdb:mapdb:3.0.2 org.igniterealtime.smack:smack-java7:4.1.9 org.slf4j:log4j-over-slf4j:1.7.22
org.cometd:cometd-demo:3.0.9,org.cometd:cometd-demo:3.1.0-BETA0,org.cometd.java:cometd-java-oort:3.0.9 org.cometd.javascript:cometd-examples-dojo:3.0.9 org.cometd.java:cometd-java-examples:3.0.9 org.cometd.javascript:cometd-javascript-jquery:3.0.9 org.eclipse.jetty:jetty-servlets:9.2.14.v20151106 org.cometd.javascript:cometd-javascript-dojo:3.0.9 org.slf4j:slf4j-log4j12:1.7.13 org.cometd.javascript:cometd-examples-jquery:3.0.9 org.cometd.java:cometd-java-websocket-javax-server:3.0.9 org.cometd.java:cometd-java-server:3.0.9,org.cometd.javascript:cometd-examples-angular:3.1.0-BETA0 org.cometd.java:cometd-java-websocket-javax-server:3.1.0-BETA0 org.cometd.java:cometd-java-server:3.1.0-BETA0 org.cometd.java:cometd-java-examples:3.1.0-BETA0 org.cometd.javascript:cometd-javascript-angular:3.1.0-BETA0 org.eclipse.jetty:jetty-servlets:9.2.16.v20160414 org.cometd.java:cometd-java-oort:3.1.0-BETA0 org.cometd.javascript:cometd-examples-jquery:3.1.0-BETA0 org.slf4j:slf4j-log4j12:1.7.21 org.cometd.javascript:cometd-examples-dojo:3.1.0-BETA0 org.cometd.javascript:cometd-javascript-jquery:3.1.0-BETA0 org.cometd.javascript:cometd-javascript-dojo:3.1.0-BETA0
io.apiman:apiman-test-common:1.2.1.Final,io.apiman:apiman-test-common:1.2.2.Final,commons-io:commons-io:2.1 commons-codec:commons-codec:1.4 io.apiman:apiman-gateway-engine-core:1.2.1.Final org.mvel:mvel2:2.2.2.Final org.codehaus.jackson:jackson-mapper-asl:1.9.9 org.codehaus.jackson:jackson-core-asl:1.9.9 org.slf4j:slf4j-log4j12:1.7.2 org.slf4j:slf4j-api:1.7.2,com.fasterxml.jackson.core:jackson-core:2.5.4 org.eclipse.jetty:jetty-jndi:9.2.10.v20150310 org.mvel:mvel2:2.2.7.Final org.slf4j:slf4j-api:1.7.7 com.fasterxml.jackson.core:jackson-databind:2.5.4 commons-codec:commons-codec:1.10 io.apiman:apiman-gateway-engine-core:1.2.2.Final org.slf4j:slf4j-log4j12:1.7.7 io.apiman:apiman-common-util:1.2.2.Final commons-io:commons-io:2.4 io.apiman:apiman-gateway-engine-beans:1.2.2.Final
io.apiman:apiman-manager-test-api:1.2.1.Final,io.apiman:apiman-manager-test-api:1.2.4.Final,io.apiman:apiman-manager-api-rest-impl:1.2.1.Final org.jboss.weld.se:weld-se-core:2.3.0.Final io.apiman:apiman-manager-api-gateway:1.2.1.Final io.apiman:apiman-manager-api-core:1.2.1.Final io.apiman:apiman-common-auth:1.2.1.Final org.slf4j:slf4j-api:1.7.2 io.apiman:apiman-gateway-engine-es:1.2.1.Final org.jboss.resteasy:resteasy-jaxb-provider:2.3.10.Final org.hibernate:hibernate-core:4.2.20.Final org.jboss.resteasy:resteasy-jaxrs:2.3.10.Final org.jboss.logging:jboss-logging:3.1.4.GA io.apiman:apiman-manager-api-security:1.2.1.Final org.hibernate:hibernate-entitymanager:4.2.20.Final io.apiman:apiman-manager-api-war:1.2.1.Final commons-io:commons-io:2.1 io.apiman:apiman-test-common:1.2.1.Final org.jboss.resteasy:resteasy-cdi:2.3.10.Final io.apiman:apiman-manager-api-jpa:1.2.1.Final io.apiman:apiman-manager-api-rest:1.2.1.Final org.jboss.weld.servlet:weld-servlet-core:2.3.0.Final io.apiman:apiman-manager-api-es:1.2.1.Final com.h2database:h2:1.3.168 io.apiman:apiman-common-util:1.2.1.Final io.apiman:apiman-manager-api-beans:1.2.1.Final io.apiman:apiman-manager-api-config:1.2.1.Final io.apiman:apiman-common-servlet:1.2.1.Final org.slf4j:slf4j-log4j12:1.7.2 org.jboss.resteasy:resteasy-jackson-provider:2.3.10.Final org.apache.httpcomponents:httpclient:4.3.6,io.apiman:apiman-manager-api-security:1.2.4.Final org.hibernate:hibernate-core:5.0.9.Final org.jboss.logging:jboss-logging:3.3.0.Final io.apiman:apiman-test-common:1.2.4.Final io.apiman:apiman-manager-api-core:1.2.4.Final org.jboss.resteasy:resteasy-jaxb-provider:3.0.16.Final io.searchbox:jest:0.1.7 io.apiman:apiman-common-config:1.2.4.Final io.apiman:apiman-common-plugin:1.2.4.Final org.jboss.resteasy:resteasy-jackson-provider:3.0.16.Final commons-lang:commons-lang:2.6 io.apiman:apiman-manager-api-beans:1.2.4.Final io.apiman:apiman-manager-api-rest:1.2.4.Final io.apiman:apiman-manager-api-config:1.2.4.Final org.jboss.weld.se:weld-se-core:2.3.3.Final io.apiman:apiman-manager-api-gateway:1.2.4.Final io.searchbox:jest-common:0.1.7 commons-io:commons-io:2.4 com.fasterxml.jackson.core:jackson-databind:2.5.4 io.apiman:apiman-manager-api-es:1.2.4.Final io.apiman:apiman-manager-api-hawkular:1.2.4.Final org.apache.httpcomponents:httpclient:4.5 io.apiman:apiman-gateway-engine-es:1.2.4.Final org.hibernate:hibernate-entitymanager:5.0.9.Final com.h2database:h2:1.3.173 io.apiman:apiman-manager-api-rest-impl:1.2.4.Final io.apiman:apiman-common-auth:1.2.4.Final org.jboss.resteasy:resteasy-jaxrs:3.0.16.Final joda-time:joda-time:2.7 org.slf4j:slf4j-api:1.7.7 io.apiman:apiman-common-util:1.2.4.Final io.apiman:apiman-manager-api-war:1.2.4.Final org.jboss.weld.servlet:weld-servlet-core:2.3.3.Final org.jboss.spec.javax.transaction:jboss-transaction-api_1.2_spec:1.0.0.Final io.apiman:apiman-manager-api-jpa:1.2.4.Final org.slf4j:slf4j-log4j12:1.7.7 org.jboss.resteasy:resteasy-cdi:3.0.16.Final io.apiman:apiman-common-servlet:1.2.4.Final
io.apiman:apiman-test-suite:1.2.1.Final,io.apiman:apiman-test-suite:1.2.4.Final,commons-io:commons-io:2.1 io.apiman:apiman-test-common:1.2.1.Final org.codehaus.jackson:jackson-mapper-asl:1.9.9 io.apiman:apiman-distro-db:1.2.1.Final org.codehaus.jackson:jackson-core-asl:1.9.9 org.slf4j:slf4j-log4j12:1.7.2 org.slf4j:slf4j-api:1.7.2 org.apache.httpcomponents:httpclient:4.3.6,com.fasterxml.jackson.core:jackson-core:2.5.4 org.apache.httpcomponents:httpclient:4.5 org.slf4j:slf4j-api:1.7.7 io.apiman:apiman-test-common:1.2.4.Final org.slf4j:slf4j-log4j12:1.7.7 io.apiman:apiman-manager-test-api:1.2.4.Final commons-io:commons-io:2.4 com.fasterxml.jackson.core:jackson-databind:2.5.4
io.apiman:apiman-distro-db:1.2.1.Final,io.apiman:apiman-distro-db:1.2.4.Final,commons-io:commons-io:2.1 io.apiman:apiman-manager-test-api:1.2.1.Final io.apiman:apiman-test-common:1.2.1.Final org.codehaus.jackson:jackson-mapper-asl:1.9.9 org.codehaus.jackson:jackson-core-asl:1.9.9 org.slf4j:slf4j-log4j12:1.7.2 org.slf4j:slf4j-api:1.7.2 org.apache.httpcomponents:httpclient:4.3.6,com.fasterxml.jackson.core:jackson-core:2.5.4 org.apache.httpcomponents:httpclient:4.5 org.slf4j:slf4j-api:1.7.7 io.apiman:apiman-test-common:1.2.4.Final org.slf4j:slf4j-log4j12:1.7.7 io.apiman:apiman-manager-test-api:1.2.4.Final commons-io:commons-io:2.4 com.fasterxml.jackson.core:jackson-databind:2.5.4
io.apiman:apiman-distro-db-es:1.2.1.Final,io.apiman:apiman-distro-db-es:1.2.4.Final,commons-io:commons-io:2.1 io.apiman:apiman-manager-test-api:1.2.1.Final io.apiman:apiman-test-common:1.2.1.Final org.codehaus.jackson:jackson-mapper-asl:1.9.9 io.apiman:apiman-distro-db:1.2.1.Final org.codehaus.jackson:jackson-core-asl:1.9.9 org.slf4j:slf4j-log4j12:1.7.2 org.slf4j:slf4j-api:1.7.2 org.apache.httpcomponents:httpclient:4.3.6,com.fasterxml.jackson.core:jackson-core:2.5.4 org.apache.httpcomponents:httpclient:4.5 io.apiman:apiman-distro-db:1.2.4.Final org.slf4j:slf4j-api:1.7.7 io.apiman:apiman-test-common:1.2.4.Final org.slf4j:slf4j-log4j12:1.7.7 io.apiman:apiman-manager-test-api:1.2.4.Final commons-io:commons-io:2.4 com.fasterxml.jackson.core:jackson-databind:2.5.4
org.orienteer:orienteer-core:1.1,org.orienteer:orienteer-core:1.2,org.apache.tika:tika-core:1.10 org.apache.wicket:wicket-core:6.20.0 com.orientechnologies:orientdb-core:2.1.2 org.webjars:bootstrap:3.3.2 com.orientechnologies:orientdb-server:2.1.2 com.google.inject:guice:3.0 com.orientechnologies:orientdb-client:2.1.2 com.google.guava:guava:17.0 com.vaynberg.wicket.select2:wicket-select2:2.2.3 log4j:log4j:1.2.16 org.webjars:font-awesome:4.3.0-3 org.apache.wicket:wicket-guice:6.20.0 org.webjars:metisMenu:1.1.3 org.apache.wicket:wicket-datetime:6.20.0 ru.ydn.wicket.wicket-orientdb:wicket-orientdb:1.1 de.agilecoders.wicket.webjars:wicket-webjars:0.4.4 org.slf4j:slf4j-log4j12:1.6.4 com.orientechnologies:orientdb-graphdb:2.1.2 org.apache.wicket:wicket-extensions:6.20.0,ru.ydn.wicket.wicket-orientdb:wicket-orientdb:1.2 org.apache.tika:tika-core:1.13 log4j:log4j:1.2.17 org.webjars:metisMenu:1.1.3-1 com.orientechnologies:orientdb-client:2.1.19 com.google.inject.extensions:guice-servlet:4.0 de.agilecoders.wicket.webjars:wicket-webjars:0.5.4 org.apache.wicket:wicket-core:7.3.0 com.orientechnologies:orientdb-core:2.1.19 org.wicketstuff:wicketstuff-select2:7.3.0 org.apache.wicket:wicket-guice:7.3.0 org.slf4j:slf4j-log4j12:1.7.21 org.webjars:bootstrap:3.3.6 org.webjars:font-awesome:4.6.3 com.google.inject:guice:4.0 org.apache.wicket:wicket-datetime:7.3.0 org.apache.wicket:wicket-extensions:7.3.0 com.orientechnologies:orientdb-server:2.1.19
org.craftercms:crafter-search-itest:2.4.4,org.craftercms:crafter-search-itest:2.5.1,org.slf4j:slf4j-api:1.6.6 commons-collections:commons-collections:3.2.1 org.springframework:spring-tx:3.1.1.RELEASE org.springframework:spring-context-support:3.1.1.RELEASE org.springframework:spring-core:3.1.1.RELEASE org.springframework:spring-web:3.1.1.RELEASE org.springframework:spring-beans:3.1.1.RELEASE org.slf4j:slf4j-log4j12:1.6.6 org.springframework:spring-aop:3.1.1.RELEASE org.springframework:spring-expression:3.1.1.RELEASE org.springframework:spring-oxm:3.1.1.RELEASE org.springframework:spring-context:3.1.1.RELEASE org.slf4j:jcl-over-slf4j:1.6.6 org.springframework:spring-webmvc:3.1.1.RELEASE commons-lang:commons-lang:2.6,org.springframework:spring-oxm:4.0.3.RELEASE org.springframework:spring-web:4.0.3.RELEASE org.springframework:spring-context:4.0.3.RELEASE org.springframework:spring-context-support:4.0.3.RELEASE org.springframework:spring-core:4.0.3.RELEASE org.slf4j:slf4j-api:1.7.7 org.springframework:spring-tx:4.0.3.RELEASE org.springframework:spring-beans:4.0.3.RELEASE org.springframework:spring-aop:4.0.3.RELEASE org.slf4j:jcl-over-slf4j:1.7.7 org.apache.commons:commons-collections4:4.1 org.craftercms:crafter-search-server:2.5.1 org.springframework:spring-webmvc:4.0.3.RELEASE org.springframework:spring-expression:4.0.3.RELEASE org.slf4j:slf4j-log4j12:1.7.7 org.apache.commons:commons-lang3:3.4
org.craftercms:crafter-core:2.4.4,org.craftercms:crafter-core:2.5.0-Beta1,com.thoughtworks.xstream:xstream:1.4.3 org.aspectj:aspectjweaver:1.7.0 commons-collections:commons-collections:3.2.1 org.springframework:spring-tx:3.1.1.RELEASE org.springframework:spring-context-support:3.1.1.RELEASE org.springframework:spring-aop:3.1.1.RELEASE org.freemarker:freemarker:2.3.19 commons-lang:commons-lang:2.6 org.slf4j:slf4j-api:1.6.6 org.codehaus.jackson:jackson-mapper-asl:1.9.9 org.slf4j:slf4j-log4j12:1.6.6 org.springframework:spring-context:3.1.1.RELEASE org.springframework:spring-webmvc:3.1.1.RELEASE org.quartz-scheduler:quartz:1.7.3 commons-io:commons-io:2.1 org.springframework:spring-beans:3.1.1.RELEASE org.springframework:spring-oxm:3.1.1.RELEASE org.springframework:spring-core:3.1.1.RELEASE org.springframework:spring-web:3.1.1.RELEASE org.springframework:spring-expression:3.1.1.RELEASE org.slf4j:jcl-over-slf4j:1.6.6 org.aspectj:aspectjrt:1.7.0 net.sf.ehcache:ehcache:2.6.0 commons-codec:commons-codec:1.6,org.springframework:spring-context-support:4.0.3.RELEASE org.springframework:spring-context:4.0.3.RELEASE log4j:log4j:1.2.17 com.fasterxml.jackson.core:jackson-databind:2.3.3 org.springframework:spring-tx:4.0.3.RELEASE org.slf4j:jcl-over-slf4j:1.7.7 org.springframework:spring-aop:4.0.3.RELEASE org.apache.commons:commons-collections4:4.0 org.quartz-scheduler:quartz:2.2.1 org.springframework:spring-expression:4.0.3.RELEASE net.sf.ehcache:ehcache:2.8.1 commons-codec:commons-codec:1.9 org.aspectj:aspectjweaver:1.8.0 org.springframework:spring-webmvc:4.0.3.RELEASE com.fasterxml.jackson.core:jackson-core:2.3.3 org.freemarker:freemarker:2.3.20 org.apache.commons:commons-lang3:3.3.2 commons-io:commons-io:2.4 org.springframework:spring-web:4.0.3.RELEASE org.springframework:spring-beans:4.0.3.RELEASE org.springframework:spring-oxm:4.0.3.RELEASE org.springframework:spring-core:4.0.3.RELEASE org.slf4j:slf4j-api:1.7.7 com.thoughtworks.xstream:xstream:1.4.7 com.fasterxml.jackson.core:jackson-annotations:2.3.3 org.slf4j:slf4j-log4j12:1.7.7 org.aspectj:aspectjrt:1.8.0
org.basepom.maven:duplicate-finder-maven-plugin:1.2.1,org.basepom.maven:duplicate-finder-maven-plugin:1.3.0,com.google.code.findbugs:annotations:3.0.0 org.slf4j:slf4j-api:1.7.12 org.slf4j:slf4j-log4j12:1.7.12 com.google.guava:guava:18.0,org.slf4j:slf4j-api:1.7.21 com.google.code.findbugs:jsr305:3.0.1 com.google.guava:guava:19.0 org.slf4j:slf4j-log4j12:1.7.21 net.jcip:jcip-annotations:1.0
org.apache.servicemix.bundles:org.apache.servicemix.bundles.hbase:0.96.0-hadoop2_3,org.apache.servicemix.bundles:org.apache.servicemix.bundles.hbase:0.98.0-hadoop2_5,org.cloudera.htrace:htrace-core:2.01 org.apache.hadoop:hadoop-annotations:2.1.0-beta org.apache.hadoop:hadoop-mapreduce-client-app:2.1.0-beta org.apache.hadoop:hadoop-auth:2.1.0-beta org.apache.hadoop:hadoop-yarn-client:2.1.0-beta com.sun.jersey:jersey-grizzly2:1.8 org.apache.hadoop:hadoop-mapreduce-client-core:2.1.0-beta org.glassfish.grizzly:grizzly-http-servlet:2.1.1 com.sun.jersey.jersey-test-framework:jersey-test-framework-grizzly2:1.8 org.apache.hadoop:hadoop-yarn-common:2.1.0-beta org.glassfish.grizzly:grizzly-http-server:2.1.1 org.glassfish.grizzly:grizzly-framework:2.1.1 com.sun.jersey.jersey-test-framework:jersey-test-framework-core:1.8 org.slf4j:slf4j-api:1.6.1 org.apache.hadoop:hadoop-yarn-server-nodemanager:2.1.0-beta org.apache.avro:avro:1.5.3 org.apache.commons:commons-compress:1.4 org.apache.hadoop:hadoop-mapreduce-client-jobclient:2.1.0-beta org.apache.hbase:hbase-hadoop2-compat:0.96.0-hadoop2 org.apache.hadoop:hadoop-mapreduce-client-shuffle:2.1.0-beta org.apache.hadoop:hadoop-client:2.1.0-beta org.apache.hadoop:hadoop-mapreduce-client-common:2.1.0-beta org.apache.hadoop:hadoop-hdfs:2.1.0-beta org.glassfish.grizzly:grizzly-rcm:2.1.1 org.apache.hadoop:hadoop-yarn-server-common:2.1.0-beta org.xerial.snappy:snappy-java:1.0.3.2 org.slf4j:slf4j-log4j12:1.6.1 org.glassfish.grizzly:grizzly-http:2.1.1 org.glassfish:javax.servlet:3.0 org.apache.hadoop:hadoop-common:2.1.0-beta com.sun.jersey:jersey-client:1.8 org.apache.hadoop:hadoop-yarn-api:2.1.0-beta com.sun.jersey.contribs:jersey-guice:1.8,org.apache.commons:commons-compress:1.4.1 com.sun.jersey:jersey-grizzly2:1.9 org.apache.hadoop:hadoop-auth:2.2.0 org.apache.hadoop:hadoop-yarn-server-common:2.2.0 org.apache.hadoop:hadoop-yarn-common:2.2.0 org.apache.hadoop:hadoop-mapreduce-client-core:2.2.0 org.apache.hbase:hbase-hadoop2-compat:0.98.0-hadoop2 javax.servlet:javax.servlet-api:3.0.1 org.xerial.snappy:snappy-java:1.0.4.1 com.sun.jersey.jersey-test-framework:jersey-test-framework-grizzly2:1.9 org.apache.hadoop:hadoop-common:2.2.0 org.slf4j:slf4j-api:1.7.5 org.apache.hadoop:hadoop-annotations:2.2.0 org.glassfish.grizzly:grizzly-http-server:2.1.2 org.glassfish.grizzly:grizzly-http:2.1.2 org.slf4j:slf4j-log4j12:1.7.5 org.glassfish.grizzly:grizzly-framework:2.1.2 org.glassfish:javax.servlet:3.1 com.sun.jersey.jersey-test-framework:jersey-test-framework-core:1.9 org.apache.hadoop:hadoop-client:2.2.0 org.hamcrest:hamcrest-core:1.3 org.apache.hadoop:hadoop-yarn-client:2.2.0 org.apache.hadoop:hadoop-mapreduce-client-jobclient:2.2.0 com.sun.jersey.contribs:jersey-guice:1.9 org.glassfish.grizzly:grizzly-http-servlet:2.1.2 org.glassfish.grizzly:grizzly-rcm:2.1.2 org.apache.hadoop:hadoop-yarn-server-nodemanager:2.2.0 org.cloudera.htrace:htrace-core:2.04 org.apache.hadoop:hadoop-mapreduce-client-shuffle:2.2.0 org.apache.hadoop:hadoop-mapreduce-client-common:2.2.0 org.apache.hadoop:hadoop-mapreduce-client-app:2.2.0 com.sun.jersey:jersey-client:1.9 org.apache.hadoop:hadoop-yarn-api:2.2.0 org.apache.hadoop:hadoop-hdfs:2.2.0 org.apache.avro:avro:1.7.4
org.apache.kerby:kdc-dist:1.0.0-RC1,org.apache.kerby:kdc-dist:1.0.0,org.apache.kerby:kerb-client-api-all:1.0.0-RC1 org.apache.kerby:kdc-tool:1.0.0-RC1 io.netty:netty:3.7.0.Final org.apache.kerby:zookeeper-backend:1.0.0-RC1 org.apache.kerby:json-backend:1.0.0-RC1 org.slf4j:slf4j-api:1.7.12 org.apache.kerby:kerb-server-api-all:1.0.0-RC1 org.apache.kerby:kerby-kdc:1.0.0-RC1 com.google.code.gson:gson:2.3.1 org.slf4j:slf4j-log4j12:1.7.12 org.apache.kerby:token-provider:1.0.0-RC1 org.apache.zookeeper:zookeeper:3.4.6 org.apache.kerby:kerby-asn1:1.0.0-RC1,org.apache.kerby:kerb-server-api-all:1.0.0 org.apache.kerby:kerb-admin:1.0.0 org.apache.kerby:json-backend:1.0.0 com.google.code.gson:gson:2.6.2 org.apache.kerby:kdc-tool:1.0.0 org.apache.kerby:token-provider:1.0.0 org.apache.kerby:kerb-client-api-all:1.0.0 org.slf4j:slf4j-api:1.7.25 org.slf4j:slf4j-log4j12:1.7.25 org.apache.kerby:kerb-admin-server:1.0.0 org.apache.kerby:kerby-asn1:1.0.0 org.apache.kerby:kerby-kdc:1.0.0
com.opentable.components:otj-logging-kafka:1.6.5,com.opentable.components:otj-logging-kafka:1.9.0,org.slf4j:log4j-over-slf4j:1.7.9 org.apache.kafka:kafka_2.9.2:0.8.1.1 com.fasterxml.jackson.core:jackson-databind:2.3.2 ch.qos.logback:logback-classic:1.1.2 org.scala-lang:scala-library:2.9.2 ch.qos.logback:logback-core:1.1.2 com.opentable.components:otj-logging-core:1.6.5,com.fasterxml.jackson.core:jackson-databind:2.4.6 org.scala-lang:scala-library:2.10.6 com.opentable.components:otj-logging-core:1.9.0 org.slf4j:log4j-over-slf4j:1.7.12 org.apache.kafka:kafka-clients:0.9.0.1 ch.qos.logback:logback-classic:1.1.3 ch.qos.logback:logback-core:1.1.3 org.apache.kafka:kafka_2.10:0.9.0.1
com.netflix.karyon:karyon3-examples:3.0.0,com.netflix.karyon:karyon3-examples:3.0.1-rc.1,com.netflix.karyon:karyon3-jetty:3.0.0 com.netflix.eureka:eureka-client:1.2.4 org.slf4j:slf4j-api:1.7.12 com.netflix.karyon:karyon3-admin-simple:3.0.0 com.netflix.karyon:karyon3-log4j2:3.0.0 com.netflix.karyon:karyon3-archaius2:3.0.0 com.netflix.karyon:karyon3-rxnetty:3.0.0 com.netflix.karyon:karyon3-core:3.0.0,org.slf4j:slf4j-api:1.7.7 org.slf4j:slf4j-log4j12:1.6.1 com.netflix.karyon:karyon3-rxnetty:3.0.1-rc.1 com.netflix.eureka:eureka-client:1.1.159 com.netflix.karyon:karyon3-core:3.0.1-rc.1 com.netflix.karyon:karyon3-archaius2:3.0.1-rc.1 com.netflix.karyon:karyon3-jetty:3.0.1-rc.1
org.jiucai:appframework:2.2.0,org.jiucai:appframework:2.2.1,org.bouncycastle:bcpkix-jdk15on:1.52 org.slf4j:slf4j-api:1.7.12 ch.qos.logback:logback-classic:1.1.3 org.springframework:spring-test:4.2.1.RELEASE org.springframework:spring-orm:4.2.1.RELEASE org.quartz-scheduler:quartz:2.2.1 org.springframework:spring-core:4.2.1.RELEASE org.springframework:spring-jms:4.2.1.RELEASE org.springframework:spring-tx:4.2.1.RELEASE org.quartz-scheduler:quartz-jobs:2.2.1 org.springframework:spring-aop:4.2.1.RELEASE org.slf4j:log4j-over-slf4j:1.7.12 org.springframework:spring-webmvc:4.2.1.RELEASE org.slf4j:jcl-over-slf4j:1.7.12 org.bouncycastle:bcpg-jdk15on:1.52 com.fasterxml.jackson.core:jackson-databind:2.6.2 org.springframework:spring-web:4.2.1.RELEASE org.springframework:spring-expression:4.2.1.RELEASE org.springframework:spring-jdbc:4.2.1.RELEASE org.springframework:spring-aspects:4.2.1.RELEASE org.javassist:javassist:3.19.0-GA org.springframework:spring-oxm:4.2.1.RELEASE de.ruedigermoeller:fst:2.40 org.springframework:spring-context-support:4.2.1.RELEASE joda-time:joda-time:2.8.2 org.springframework:spring-beans:4.2.1.RELEASE org.mybatis:mybatis:3.2.8 org.apache.httpcomponents:httpcore:4.4.3 org.springframework:spring-context:4.2.1.RELEASE org.bouncycastle:bcprov-ext-jdk15on:1.52,org.springframework:spring-test:4.2.3.RELEASE org.slf4j:log4j-over-slf4j:1.7.13 org.springframework:spring-aspects:4.2.3.RELEASE org.springframework:spring-oxm:4.2.3.RELEASE org.springframework:spring-aop:4.2.3.RELEASE com.fasterxml.jackson.core:jackson-databind:2.6.3 org.mybatis:mybatis:3.3.0 joda-time:joda-time:2.9.1 org.springframework:spring-context:4.2.3.RELEASE org.springframework:spring-jdbc:4.2.3.RELEASE de.ruedigermoeller:fst:2.43 org.springframework:spring-orm:4.2.3.RELEASE org.springframework:spring-context-support:4.2.3.RELEASE org.springframework:spring-beans:4.2.3.RELEASE org.springframework:spring-webmvc:4.2.3.RELEASE org.javassist:javassist:3.20.0-GA org.quartz-scheduler:quartz:2.2.2 org.springframework:spring-core:4.2.3.RELEASE org.springframework:spring-web:4.2.3.RELEASE org.quartz-scheduler:quartz-jobs:2.2.2 org.bouncycastle:bcpg-jdk15on:1.53 org.springframework:spring-jms:4.2.3.RELEASE org.springframework:spring-expression:4.2.3.RELEASE org.springframework:spring-tx:4.2.3.RELEASE org.slf4j:jcl-over-slf4j:1.7.13 org.bouncycastle:bcprov-ext-jdk15on:1.53 org.apache.logging.log4j:log4j-web:2.4.1 org.apache.logging.log4j:log4j-slf4j-impl:2.4.1 org.apache.httpcomponents:httpcore:4.4.4 org.bouncycastle:bcpkix-jdk15on:1.53 org.slf4j:slf4j-api:1.7.13
org.copper-engine:orch-simulators:3.2.2,org.copper-engine:orch-simulators:4.0.0-alpha1,org.slf4j:slf4j-api:1.6.6 org.copper-engine:orch-interfaces:3.2.2 org.copper-engine:copper-coreengine:3.2.2 log4j:log4j:1.2.17,org.copper-engine:copper-coreengine:4.0.0-alpha1 org.copper-engine:orch-interfaces:4.0.0-alpha1 org.slf4j:slf4j-api:1.7.12 org.slf4j:slf4j-log4j12:1.7.12
de.lgohlke.selenium:webdriver:0.3,de.lgohlke.selenium:webdriver:0.20170814,org.slf4j:jul-to-slf4j:1.7.12 org.seleniumhq.selenium:selenium-remote-driver:2.47.1 org.seleniumhq.selenium:selenium-api:2.47.1 org.apache.logging.log4j:log4j-core:2.3 org.slf4j:slf4j-api:1.7.12 org.seleniumhq.selenium:selenium-java:2.47.1 org.apache.logging.log4j:log4j-slf4j-impl:2.3 org.apache.logging.log4j:log4j-api:2.3 org.seleniumhq.selenium:selenium-server:2.47.1,commons-collections:commons-collections:3.2.1 org.apache.logging.log4j:log4j-core:2.8.2 org.seleniumhq.selenium:selenium-java:3.4.0 org.apache.logging.log4j:log4j-slf4j-impl:2.8.2 org.slf4j:slf4j-api:1.7.22 org.slf4j:jul-to-slf4j:1.7.22 org.seleniumhq.selenium:selenium-server:3.4.0 org.seleniumhq.selenium:selenium-remote-driver:3.4.0 org.apache.logging.log4j:log4j-api:2.8.2 org.seleniumhq.selenium:selenium-api:3.4.0
io.cloudslang:score-orchestrator-impl:0.2.2,io.cloudslang:score-orchestrator-impl:0.2.3,org.hibernate:hibernate-core:4.2.16.Final com.mysema.querydsl:querydsl-jpa:3.2.4 io.cloudslang:score-api:0.2.2 io.cloudslang:score-queue-api:0.2.2 io.cloudslang:score-orchestrator-api:0.2.2 org.slf4j:slf4j-log4j12:1.7.2 org.springframework:spring-beans:4.1.4.RELEASE io.cloudslang:score-facade:0.2.2 org.springframework:spring-context:4.1.4.RELEASE org.springframework:spring-tx:4.1.4.RELEASE org.liquibase:liquibase-core:2.0.5,com.mysema.querydsl:querydsl-jpa:3.4.3 org.springframework:spring-beans:4.1.7.RELEASE io.cloudslang:score-api:0.2.3 org.hibernate:hibernate-core:4.3.10.Final org.liquibase:liquibase-core:3.3.5 io.cloudslang:score-queue-api:0.2.3 io.cloudslang:score-facade:0.2.3 org.springframework:spring-context:4.1.7.RELEASE org.springframework:spring-tx:4.1.7.RELEASE org.hamcrest:hamcrest-all:1.3 io.cloudslang:score-orchestrator-api:0.2.3 org.slf4j:slf4j-log4j12:1.7.12
